Date,Open,High,Low,Close,Adj Close,Volume
2015-07-30,4570.770020,4606.649902,4540.979980,4598.589844,4598.589844,1908480000
2015-07-31,4616.479980,4616.479980,4584.220215,4588.910156,4588.910156,1926360000
2015-08-03,4595.259766,4607.520020,4549.600098,4580.459961,4580.459961,1790080000
2015-08-04,4573.250000,4584.450195,4551.899902,4567.470215,4567.470215,1819700000
2015-08-05,4592.810059,4634.700195,4590.189941,4602.240234,4602.240234,2041490000
2015-08-06,4608.689941,4612.620117,4508.299805,4528.509766,4528.509766,2290950000
2015-08-07,4519.359863,4532.459961,4485.500000,4520.080078,4520.080078,2008360000
2015-08-10,4558.680176,4583.629883,4554.629883,4573.109863,4573.109863,1784930000
2015-08-11,4548.750000,4567.689941,4491.060059,4513.990234,4513.990234,1912340000
2015-08-12,4475.910156,4539.180176,4436.540039,4528.189941,4528.189941,2089460000
2015-08-13,4536.959961,4556.140137,4514.450195,4519.319824,4519.319824,1632340000
2015-08-14,4512.879883,4536.200195,4503.830078,4530.740234,4530.740234,1487630000
2015-08-17,4516.879883,4568.589844,4507.979980,4566.370117,4566.370117,1510790000
2015-08-18,4556.229980,4562.149902,4536.049805,4542.069824,4542.069824,1501540000
2015-08-19,4525.319824,4550.669922,4486.109863,4510.899902,4510.899902,1785420000
2015-08-20,4467.790039,4484.359863,4385.129883,4385.129883,4385.129883,2087000000
2015-08-21,4313.189941,4361.319824,4197.270020,4197.270020,4197.270020,2768540000
2015-08-24,3847.120117,4199.790039,3787.229980,4038.600098,4038.600098,3498840000
2015-08-25,4187.279785,4207.379883,4015.909912,4016.320068,4016.320068,2612800000
2015-08-26,4141.240234,4227.859863,4052.540039,4219.600098,4219.600098,2631660000
2015-08-27,4281.629883,4328.990234,4231.140137,4324.819824,4324.819824,2358880000
2015-08-28,4307.049805,4340.700195,4295.560059,4329.120117,4329.120117,1936540000
2015-08-31,4299.879883,4324.740234,4262.089844,4274.580078,4274.580078,1839010000
2015-09-01,4177.939941,4229.310059,4121.830078,4142.629883,4142.629883,2253750000
2015-09-02,4207.680176,4256.229980,4166.080078,4256.229980,4256.229980,1929080000
2015-09-03,4267.339844,4300.299805,4222.379883,4234.649902,4234.649902,1803320000
2015-09-04,4175.620117,4210.810059,4160.430176,4184.720215,4184.720215,1574720000
2015-09-08,4267.399902,4306.500000,4247.140137,4303.529785,4303.529785,1765600000
2015-09-09,4346.359863,4352.959961,4242.470215,4253.450195,4253.450195,1963750000
2015-09-10,4248.479980,4326.770020,4243.689941,4296.299805,4296.299805,1845770000
2015-09-11,4273.620117,4323.229980,4268.100098,4323.229980,4323.229980,1686190000
2015-09-14,4334.859863,4334.939941,4293.770020,4308.759766,4308.759766,1467740000
2015-09-15,4322.410156,4373.189941,4303.890137,4360.279785,4360.279785,1587460000
2015-09-16,4357.359863,4388.319824,4346.470215,4383.669922,4383.669922,1666380000
2015-09-17,4378.990234,4450.660156,4368.799805,4384.959961,4384.959961,1891510000
2015-09-18,4325.290039,4374.919922,4317.089844,4323.859863,4323.859863,3272150000
2015-09-21,4343.770020,4372.419922,4299.939941,4336.129883,4336.129883,2021530000
2015-09-22,4273.299805,4286.600098,4233.899902,4274.100098,4274.100098,2042880000
2015-09-23,4280.009766,4294.729980,4255.060059,4273.529785,4273.529785,1606330000
2015-09-24,4239.850098,4275.640137,4198.109863,4261.100098,4261.100098,1995820000
2015-09-25,4305.390137,4308.660156,4198.959961,4224.740234,4224.740234,2050530000
2015-09-28,4206.680176,4207.020020,4092.290039,4103.470215,4103.470215,2387610000
2015-09-29,4110.259766,4155.310059,4053.120117,4083.370117,4083.370117,2293450000
2015-09-30,4137.180176,4181.060059,4125.200195,4181.060059,4181.060059,2398350000
2015-10-01,4185.279785,4194.180176,4128.339844,4192.959961,4192.959961,2133990000
2015-10-02,4136.959961,4267.450195,4124.549805,4267.450195,4267.450195,2183320000
2015-10-05,4296.540039,4339.229980,4290.250000,4331.430176,4331.430176,2005320000
2015-10-06,4315.319824,4332.029785,4273.700195,4306.700195,4306.700195,2085020000
2015-10-07,4331.870117,4342.589844,4279.209961,4333.459961,4333.459961,2149890000
2015-10-08,4316.180176,4358.089844,4275.589844,4350.149902,4350.149902,1984230000
2015-10-09,4355.240234,4378.259766,4341.509766,4370.009766,4370.009766,1804260000
2015-10-12,4378.640137,4389.770020,4363.959961,4382.560059,4382.560059,1343820000
2015-10-13,4354.060059,4399.930176,4349.180176,4352.939941,4352.939941,1565060000
2015-10-14,4356.819824,4373.709961,4328.959961,4346.919922,4346.919922,1902460000
2015-10-15,4361.979980,4418.250000,4357.220215,4418.220215,4418.220215,1942900000
2015-10-16,4419.950195,4438.750000,4405.879883,4438.620117,4438.620117,1855290000
2015-10-19,4428.060059,4464.779785,4420.799805,4462.069824,4462.069824,1619920000
2015-10-20,4454.620117,4463.109863,4424.339844,4438.180176,4438.180176,1711700000
2015-10-21,4462.220215,4464.729980,4409.899902,4413.520020,4413.520020,1895390000
2015-10-22,4451.319824,4504.700195,4438.600098,4503.220215,4503.220215,2156040000
2015-10-23,4623.720215,4645.959961,4598.740234,4624.089844,4624.089844,2178270000
2015-10-26,4621.140137,4638.750000,4606.660156,4630.850098,4630.850098,1758690000
2015-10-27,4617.600098,4645.939941,4617.439941,4639.229980,4639.229980,1986840000
2015-10-28,4649.100098,4678.580078,4609.930176,4678.580078,4678.580078,2141130000
2015-10-29,4657.779785,4678.200195,4653.000000,4670.759766,4670.759766,1928310000
2015-10-30,4676.299805,4681.229980,4648.830078,4648.830078,4648.830078,2016390000
2015-11-02,4658.790039,4707.770020,4652.450195,4703.919922,4703.919922,1888180000
2015-11-03,4692.029785,4735.310059,4685.979980,4719.049805,4719.049805,2028630000
2015-11-04,4729.069824,4737.120117,4698.839844,4717.549805,4717.549805,2096110000
2015-11-05,4718.509766,4731.560059,4678.790039,4702.899902,4702.899902,2054490000
2015-11-06,4695.879883,4710.470215,4665.410156,4707.229980,4707.229980,2066430000
2015-11-09,4687.350098,4694.270020,4627.120117,4655.520020,4655.520020,1850770000
2015-11-10,4628.830078,4647.319824,4616.709961,4641.729980,4641.729980,1906120000
2015-11-11,4657.189941,4677.779785,4631.060059,4636.939941,4636.939941,1672340000
2015-11-12,4617.779785,4639.259766,4588.080078,4588.930176,4588.930176,1820930000
2015-11-13,4566.120117,4575.799805,4499.149902,4502.140137,4502.140137,2001050000
2015-11-16,4494.560059,4566.029785,4486.089844,4565.470215,4565.470215,1819190000
2015-11-17,4571.549805,4598.270020,4554.890137,4565.819824,4565.819824,1861710000
2015-11-18,4586.240234,4657.629883,4580.720215,4653.439941,4653.439941,2017390000
2015-11-19,4657.609863,4678.020020,4648.939941,4655.350098,4655.350098,1794110000
2015-11-20,4680.509766,4691.589844,4674.609863,4686.359863,4686.359863,1766630000
2015-11-23,4689.979980,4706.620117,4655.600098,4674.790039,4674.790039,1668280000
2015-11-24,4645.520020,4682.129883,4621.629883,4669.410156,4669.410156,1956920000
2015-11-25,4674.229980,4683.549805,4666.240234,4672.879883,4672.879883,1539300000
2015-11-27,4680.439941,4689.580078,4665.919922,4680.470215,4680.470215,781730000
2015-11-30,4692.569824,4695.060059,4654.529785,4664.509766,4664.509766,2223880000
2015-12-01,4685.740234,4716.160156,4682.399902,4716.160156,4716.160156,2035570000
2015-12-02,4720.270020,4739.750000,4680.060059,4686.220215,4686.220215,2060340000
2015-12-03,4704.200195,4705.779785,4579.910156,4606.750000,4606.750000,2088100000
2015-12-04,4621.479980,4722.390137,4612.109863,4716.120117,4716.120117,1897490000
2015-12-07,4718.549805,4720.819824,4671.870117,4693.620117,4693.620117,1952690000
2015-12-08,4646.430176,4708.470215,4643.649902,4694.770020,4694.770020,1871450000
2015-12-09,4674.799805,4698.250000,4595.009766,4622.140137,4622.140137,2003450000
2015-12-10,4627.770020,4674.000000,4619.979980,4643.049805,4643.049805,1746520000
2015-12-11,4583.080078,4600.910156,4534.049805,4537.560059,4537.560059,2084950000
2015-12-14,4535.560059,4571.569824,4478.250000,4570.160156,4570.160156,2196060000
2015-12-15,4607.200195,4636.770020,4592.720215,4597.330078,4597.330078,2054710000
2015-12-16,4633.850098,4673.540039,4582.870117,4664.560059,4664.560059,2016610000
2015-12-17,4680.629883,4681.129883,4597.649902,4598.140137,4598.140137,1897220000
2015-12-18,4578.689941,4593.399902,4513.229980,4514.830078,4514.830078,3765210000
2015-12-21,4547.919922,4560.709961,4519.819824,4560.549805,4560.549805,1673400000
2015-12-22,4580.609863,4596.080078,4560.540039,4589.259766,4589.259766,1556670000
2015-12-23,4612.160156,4626.169922,4605.359863,4624.589844,4624.589844,1591490000
2015-12-24,4626.319824,4635.589844,4620.799805,4622.770020,4622.770020,706880000
2015-12-28,4610.410156,4621.680176,4580.129883,4621.350098,4621.350098,1310650000
2015-12-29,4645.080078,4702.740234,4644.319824,4691.080078,4691.080078,1383470000
2015-12-30,4687.160156,4688.660156,4651.729980,4652.009766,4652.009766,1247530000
2015-12-31,4634.160156,4642.549805,4592.879883,4593.270020,4593.270020,1437480000
2016-01-04,4485.060059,4497.859863,4439.129883,4497.859863,4497.859863,2218420000
2016-01-05,4512.040039,4522.120117,4466.049805,4484.180176,4484.180176,1927380000
2016-01-06,4409.779785,4467.549805,4409.490234,4443.990234,4443.990234,2168620000
2016-01-07,4349.140137,4403.609863,4303.660156,4305.720215,4305.720215,2552590000
2016-01-08,4336.120117,4362.459961,4264.810059,4270.779785,4270.779785,2288750000
2016-01-11,4300.970215,4311.140137,4217.629883,4283.549805,4283.549805,2391110000
